first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
hermine,meyer,19880425,1988,F,41428,madlenhaase@yahoo.de,01080825699,luisa-tschentscher-gasse 1
gerlind,lange,19910807,1991,F,34279,johanne47@yahoo.de,07179706465,wolf-dieter-baerer-gasse 8
hubertine,segebahn,19600104,1960,F,28539,stollkathrin@gmail.com,06603469667,buttering 76
luise,meyer,20041230,2004,F,16193,geisslerwalburga@gmx.de,0030437319,jutta-hoefig-ring 514
ottokar,hartmann,19590904,1959,M,6045,afiebig@gmail.com,0256677253,kadegasse 43
leonardo,schomber,19801030,1980,M,28494,dianeseifert@aol.de,08859065755,oestrovskyweg 1
wolfram,schlosser,19551003,1955,M,52538,mbohlander@web.de,01296226402,knappering 88
hanno,koester,19540420,1954,M,87343,atrupp@googlemail.com,0326250166,bruderweg 97
georgine,jacobwagenknecht,19870421,1987,F,17027,grafingeborg@googlemail.com,05292802094,walfried-noack-platz 92
elizabeth,steinberg,19891120,1989,F,33117,zahnliliane@aol.de,0820818707,guido-paffrath-strasse 28
hannelore,birnbaum,19980412,1998,F,95483,stanislavjohann@gmail.com,08879665947,beatrice-juncken-strasse 38
burkhard,bachmann,19651029,1965,M,45758,kreinburkard@yahoo.de,0554992023,sueleyman-weihmann-allee 31
hansjochen,eimer,19930715,1993,M,55951,bartholomaeus24@aol.de,09232361731,kraushaarring 3
xenia,winkler,20010512,2001,F,37664,traedel@hotmail.de,0127834960,oliver-seifert-platz 40
miroslawa,pieper,20011002,2001,U,81747,yjuettner@yahoo.de,01923766376,kitzmanngasse 625
jessika,manssoelzer,20050705,2005,F,21830,dragicaschueler@yahoo.de,07817752469,hildegunde-eigenwillig-ring 7
ayten,bauer,19470917,1947,F,51355,lidia15@googlemail.com,0167022704,paola-neuschaefer-ring 95
henry,reinhardttintzmann,19780910,1978,M,19313,alexandrenaser@aol.de,09128331198,jost-jaentsch-ring 87
hansdieter,schmiedecke,19920830,1992,M,64728,marcus12@googlemail.com,0028845388,philip-krebs-strasse 57
klaas,benthin,19930705,1993,M,70326,dreweseveline@gmx.de,0304796066,utz-seifert-ring 92
serge,aumann,19550324,1955,M,12558,gutekonrad@hotmail.de,0226613581,beckerring 8
anneliese,schaefer,19670907,1967,F,94082,meike61@yahoo.de,06600923341,doerrplatz 3
pavel,gertzhenschel,19721204,1972,M,70439,hkade@hotmail.de,01066081048,pechelstrasse 25
anastasia,lindau,19790808,1979,F,6742,imkebaum@aol.de,04586736554,andersstrasse 4
thorben,moechlichen,19680305,1968,M,43906,zdenka18@yahoo.de,01321812328,herrmannstrasse 321
lene,mude,19831225,1983,F,79245,antoinettekrause@web.de,0233455171,hertrampfplatz 9
erica,werner,19791026,1979,F,99529,hendrikhein@gmx.de,00849394140,speerstrasse 63
annegret,seifert,19480530,1948,F,95920,ernst-dieterschomber@hotmail.de,02019081195,andré-gertz-platz 26
stefani,karz,19580331,1958,F,44620,ziegertruth@aol.de,0343179143,hoelzenbecherplatz 715
gino,noack,19651122,1965,M,25892,aldostaude@gmail.com,0114605677,riehlstrasse 12
vlado,dietz,19870903,1987,M,40114,ilse33@googlemail.com,04454723188,rohlederstrasse 31
annemarie,schmiedt,19550830,1955,F,22662,dagmar37@googlemail.com,06119624947,bohlanderstrasse 2
ingo,trub,19700825,1970,M,52555,stollmalgorzata@googlemail.com,09159885048,ortwin-hess-platz 211
arnim,carstenwaehner,19780327,1978,M,95690,isa32@aol.de,0151489862,peter-michael-nette-ring 413
sophia,seifert,19960212,1996,F,34798,nico16@googlemail.com,0339206242,piotr-rogner-ring 34
isolde,fliegner,19821014,1982,F,31007,oliviagirschner@googlemail.com,04458958979,krebsgasse 21
nada,ritter,19880129,1988,F,7159,nasermarjan@gmx.de,0058926296,scholzstrasse 86
wilma,holt,19880312,1988,F,60703,walteredmund@gmail.com,05798853248,flantzring 8
leila,fritsch,19690611,1969,F,46686,leonore82@gmail.com,00119436191,ebertallee 76
magdalene,schomber,19450823,1945,F,68150,laradavids@aol.de,0354556653,schlosserallee 909
annkathrin,heydrich,19550830,1955,F,84028,hoelzenbecherroger@gmail.com,0837055755,krzysztof-rogge-weg 51
theda,henk,19620910,1962,F,84117,henschelhans-werner@hotmail.de,08413994847,heinz-peter-barkholz-gasse 3
hardy,holzapfel,19671217,1967,M,97879,naseranny@aol.de,00341711620,margrafgasse 373
rosmarie,hornich,20051217,2005,F,56845,tatianaheydrich@aol.de,08896636072,luisa-etzold-strasse 98
gaetano,kobelt,19480822,1948,M,4913,otto85@gmail.com,06503625865,kristiane-fliegner-gasse 3
linda,gertz,19530629,1953,F,25392,van-der-dussendelia@hotmail.de,00368496104,hermine-hermighausen-strasse 2
susanna,losekann,19960207,1996,F,84698,matthaeus29@googlemail.com,08248182227,christiana-hettner-allee 2
georgios,roggesoeding,20060118,2006,M,34946,myriambirnbaum@aol.de,03898999164,angela-anders-strasse 8
jaqueline,boucsein,19990919,1999,F,27564,adolfinegrein-groth@hotmail.de,0355290898,jacobi jaeckelgasse 90
sigrun,steckeldobes,19740421,1974,F,51563,ferenc03@gmail.com,0031581794,heinz-hermighausen-gasse 1
carmela,mielcarek,20070925,2007,F,49960,huldakaester@yahoo.de,09937359178,haenelplatz 8
oliver,kensyseip,19981023,1998,M,13084,lzahn@hotmail.de,0484107474,hofmanngasse 6
arnd,kraus,19550216,1955,M,18286,tmaelzer@yahoo.de,0041623764,benderplatz 79
catherine,seiproht,19570807,1957,F,89012,ustaude@googlemail.com,07605623087,regina-mude-gasse 9
ehrhard,auchschlauchin,19730802,1973,M,29375,kunigunda67@yahoo.de,00322784378,mosemannplatz 595
amir,schomber,19960929,1996,M,25273,beckmannmarie@yahoo.de,09830593114,aynur-jaehn-gasse 9
eleonore,luebs,19910729,1991,F,6399,madlentextor@googlemail.com,0566641606,freudenbergerring 944
emanuel,schoenlandbiggen,19460420,1946,M,40274,francesca30@hotmail.de,0848375995,paertzeltstrasse 436
victor,jaehn,19540720,1954,M,39754,marzenagertz@googlemail.com,07146390155,eigenwilligallee 62
manfred,hoevel,19900825,1990,M,51260,klotzivana@gmx.de,09001688342,stolzestrasse 8
corina,beckmann,19890408,1989,F,77839,krausefalko@web.de,07098738237,kensystrasse 76
ulf,trubin,19450409,1945,M,60296,odafreudenberger@web.de,05570821253,troeststrasse 28
sueleyman,wulf,20010820,2001,M,72558,umohaupt@hotmail.de,01272188919,kordula-mosemann-gasse 523
hermann,margraf,19850806,1985,M,69763,hans-dieter48@yahoo.de,0067856076,loefflerweg 61
jensuwe,hettner,19640102,1964,M,29809,stanislaus96@yahoo.de,0784504004,auguste-hartung-weg 42
robert,wagner,19960621,1996,M,14095,thomaseckbauer@yahoo.de,03434539420,filiz-zimmer-allee 62
dennis,hornich,19970525,1997,M,3967,beata09@yahoo.de,0603495114,harloffstrasse 17
michel,koehler,20030727,2003,M,33624,stavros27@web.de,0917330859,eduard-doehn-platz 7
alwine,wulff,19910205,1991,F,30919,aloisiarose@googlemail.com,0347552119,peukertweg 68
hans,josefeberth,19800328,1980,M,45447,irena97@gmx.de,0604331667,stadelmannstrasse 39
annett,mueller,20030518,2003,F,93878,stjepan75@yahoo.de,07188643800,ottostrasse 1
nurettin,heinz,19950103,1995,M,71556,radolph@hotmail.de,03220210210,scholzstrasse 83
diethard,caspar,19780329,1978,M,67723,nurettinladeck@gmx.de,05561222791,simona-anders-allee 3
ulla,weimer,19591220,1959,F,5911,nbeer@yahoo.de,01600276068,hartwig-bruder-ring 42
lidwina,kensy,19890116,1989,F,53926,omude@hotmail.de,0306810329,hessplatz 8
woldemar,eigenwilligschuchhardt,20020517,2002,M,29547,segebahnsaskia@yahoo.de,03597506134,aleksandra-hecker-platz 9
silva,killer,19740110,1974,F,93697,mgutknecht@aol.de,0016513239,katerina-fechner-allee 46
gusti,rose,19460610,1946,F,56178,walterhanno@yahoo.de,05478488388,jan-berger-gasse 2
dominik,roehricht,19590429,1959,M,38024,philip18@gmail.com,04029254403,annerose-schaaf-gasse 188
maren,margraf,19980624,1998,F,86103,pruppert@hotmail.de,0889103843,ackermannweg 9
moritz,nette,19490927,1949,M,88331,geraldine84@web.de,0262483683,inga-aumann-gasse 51
miguel,gumprich,19771214,1977,M,83009,gino45@gmail.com,0739516413,bohnbachring 32
micha,schleich,19910710,1991,U,82051,thiesdoerthe@gmx.de,00640954958,benthingasse 75
lia,zorbach,20040502,2004,F,34534,phecker@web.de,0036314182,sontagplatz 5
gretel,werner,19470403,1947,F,683,remoseifert@googlemail.com,0098394293,weinhagering 6
roberto,bohnbach,20030206,2003,M,43115,abrahamklemt@yahoo.de,00985165045,auch schlauchingasse 45
ulla,stoll,19450205,1945,F,7470,wally39@gmx.de,01935801601,hoefigweg 55
meik,peukertpaertzelt,20060916,2006,M,80071,gputz@gmail.com,08267485317,ingeburg-beyer-ring 12
mariechen,dehmel,19751023,1975,F,49251,hettnerjulius@googlemail.com,0727720600,weihmanngasse 8
maya,haering,19791123,1979,F,41279,nmetz@gmx.de,08176960818,riehlallee 6
denny,tlustek,19451002,1945,M,41478,ilsekuhl@yahoo.de,05532538603,tatjana-lehmann-gasse 437
marianna,margraf,19970117,1997,F,56584,beierrobert@aol.de,02518409315,karolina-bauer-allee 14
frankmichael,dehmel,19941206,1994,M,86339,speukert@web.de,0472171535,annita-hesse-allee 6
manfred,linke,19900727,1990,M,10213,awilms@googlemail.com,04986491422,erol-ziegert-ring 4
hannchen,carstenstahr,19640813,1964,F,98624,nikolaosklotz@web.de,0926608317,edelbert-beckmann-ring 76
paulina,eimer,19481025,1948,F,85702,mosemannrebecca@gmail.com,0059960356,ottoplatz 40
lissy,barkholz,19760304,1976,F,26861,fwirth@web.de,05994946747,bjoern-thies-platz 174
brunhild,zahn,19510820,1951,F,38543,ortmannlina@aol.de,0744024673,till-lange-platz 83
richard,schaaf,19880118,1988,M,53966,whethur@aol.de,02026324012,rosina-koester-allee 4
frida,binner,20041027,2004,F,42508,jaroslavnette@yahoo.de,09900914851,natalia-doering-ring 384
dino,tlustek,19531222,1953,M,89848,hubertineseip@web.de,0883071088,hornigring 2
dorina,foerster,19950404,1995,F,89068,luisapergande@gmx.de,00823200163,anne-roemer-allee 1
niels,caspar,19450403,1945,M,69634,heckerfrancisco@gmx.de,0506420392,roggering 71
sarah,muehle,20050516,2005,F,95582,gumprichcharlotte@hotmail.de,06398395649,eimerallee 7
gaby,textor,19750518,1975,F,73450,sandrolorch@yahoo.de,07864314957,metzstrasse 253
marcella,froehlich,19900728,1990,F,40764,herrmanntilman@googlemail.com,0109330240,etzlerallee 34
lidija,schottin,19760813,1976,F,30380,heidihuhn@googlemail.com,02933241439,jasmina-beier-platz 3
carmine,jessel,19920416,1992,M,1296,alexandraseifert@gmx.de,0195355709,hermighausenallee 616
hansjosef,hering,19970811,1997,M,89588,hwerner@hotmail.de,08043686941,ernstweg 3
stella,segebahn,19460628,1946,F,32932,gudrun54@googlemail.com,09394262170,annerose-krebs-platz 57
silke,gehringer,19651018,1965,F,58235,wpoelitz@gmx.de,0160093774,loefflerstrasse 5
liane,zahn,19960614,1996,F,25119,lonihofmann@hotmail.de,09730192395,erhard-biggen-ring 7
hannes,staude,20050929,2005,M,63922,adolphgerold@gmail.com,05735591999,loechelallee 14
joachim,wernecke,20010620,2001,M,73562,zobeloliver@yahoo.de,04489171603,krauseweg 91
mandy,rustaumann,19730729,1973,F,14507,eaumann@yahoo.de,06787231393,zoltan-kabus-platz 17
carlos,roehrdanz,19690616,1969,M,89922,doerschneragnieszka@gmail.com,0178491924,steystrasse 61
hassan,jockel,20000611,2000,M,5325,jose30@gmx.de,00507775947,rudi-haase-gasse 4
zenta,kaester,19971208,1997,F,14493,seidelastrid@hotmail.de,0595859578,raedelring 8
gunther,preiss,19680217,1968,M,47236,cindy21@yahoo.de,0901880926,karl-ernst-weihmann-allee 94
franco,hartung,19860805,1986,M,9081,stiffelfriedemann@web.de,00043349928,trubinstrasse 680
stanislav,jacobijaeckel,19640908,1964,M,35702,tkraus@hotmail.de,09072768608,fadime-butte-gasse 37
xenia,ring,19790816,1979,F,28963,pruschkethorben@yahoo.de,09569578678,clara-maelzer-gasse 28
woldemar,vollbrecht,19991202,1999,M,71592,gierschnermareile@aol.de,06596936916,mercedes-gutknecht-strasse 2
jerzy,henk,19510807,1951,M,18354,kaderafael@hotmail.de,0697105031,torsten-weinhage-platz 80
kunibert,trueb,19590227,1959,M,14597,pknappe@yahoo.de,0578061841,helfried-schweitzer-strasse 43
notburga,jaehn,19840126,1984,F,84255,nhornich@yahoo.de,06033782183,darius-etzold-weg 6
andreas,fritsch,19620226,1962,M,85899,paul-heinz06@hotmail.de,09149949699,danica-groettner-strasse 86
pedro,wilmsen,20060817,2006,M,25386,staudeerika@web.de,04221025728,piotr-mielcarek-strasse 1
pero,bonbach,19470219,1947,M,93489,jraedel@yahoo.de,00675431118,fechnerallee 1
hanspeter,bluemel,19551225,1955,M,21743,fechnerblanka@web.de,01570530000,hermann-kroker-allee 7
wilhelmine,lorch,20000614,2000,F,82107,eugeniatroest@yahoo.de,06827677403,alma-weiss-allee 978
trudi,nette,19951206,1995,F,12994,trappliane@hotmail.de,03780614587,samira-trubin-platz 3
ester,hermann,20041202,2004,F,73969,malgorzata90@yahoo.de,0054892228,holtgasse 40
leokadia,reinhardt,19520903,1952,F,63750,fiebighartmut@web.de,07799065688,hoffmanngasse 72
serpil,kade,19790910,1979,F,18285,doerte67@yahoo.de,04408211359,mitschkestrasse 45
agnieszka,raedel,19520922,1952,F,91108,egbertdussen-van@web.de,07128149575,rudi-juncken-strasse 8
leif,caspar,19590726,1959,M,40250,frogge@googlemail.com,07897955772,haaseplatz 65
horstdieter,soeding,20010417,2001,M,49137,mareike35@gmx.de,0774794333,rohlederplatz 16
irma,davids,19580724,1958,F,93674,georgrogner@gmx.de,0120999565,gnatzring 3
kathi,loeffler,19771204,1977,F,53969,ingelore19@aol.de,0914022160,marlis-bloch-platz 939
justus,otto,19611228,1961,M,96750,fiebiganna-luise@gmail.com,0227226184,marcel-hoffmann-platz 83
alexander,moechlichen,19800120,1980,M,95122,dorle09@web.de,07458142286,steyweg 3
folker,schinke,19780331,1978,M,15057,klemens02@googlemail.com,05108244562,krausstrasse 4
radmila,atzlerjaekel,19901225,1990,F,43661,zehlert@web.de,0321123431,ryszard-ortmann-gasse 94
hanspeter,putz,19741117,1974,M,5249,junckgerlind@aol.de,06017707306,edit-jessel-ring 39
catherine,schleich,19501205,1950,F,59324,kadegudula@gmx.de,0664843455,neureutherring 841
genoveva,eckbauerkohl,19601229,1960,F,14787,weihmannfridolin@web.de,08245280081,schwitalring 38
franzpeter,gierschner,19560303,1956,M,2646,aynur56@aol.de,0517961102,handering 4
mona,staudebudig,19531212,1953,F,34854,flantzuwe@googlemail.com,09809537745,paertzeltweg 7
lucie,scholtz,19631201,1963,F,35505,khenck@yahoo.de,06069061542,metin-schaefer-gasse 4
margitta,groettner,19660311,1966,F,56072,vollbrechtgottfried@gmail.com,02965158693,maurice-kitzmann-strasse 6
irene,klemt,20070927,2007,F,11610,tjockel@gmx.de,0336274268,weimerweg 453
edeltraud,birnbaum,19711211,1971,F,40906,weinholdwulf@gmx.de,01122593142,josefine-hoerle-gasse 33
evelin,textor,19711014,1971,F,55097,noackvolker@googlemail.com,0818193537,juettnerstrasse 70
magdalena,schuster,19970507,1997,F,81258,ninasalz@yahoo.de,0038796946,doerrallee 32
eckart,nette,19730419,1973,M,19238,cananlindau@gmx.de,06516235127,karzallee 40
piotr,stey,19460617,1946,M,51376,elisabetmosemann@googlemail.com,0589387553,benno-ortmann-weg 3
tilman,weiss,20050308,2005,M,38384,hansjoerggumprich@aol.de,0667766830,dora-kambs-ring 760
ljiljana,lange,19880427,1988,F,98355,wernerseifert@gmail.com,04125231473,hildegunde-zirme-gasse 759
suzanne,buchholzkade,19600717,1960,F,64508,trappibrahim@googlemail.com,0448416009,miguel-freudenberger-weg 56
francesca,suessebier,19981206,1998,F,96565,foersterhakan@hotmail.de,07083064966,anica-sauer-allee 2
folker,martin,19470423,1947,M,56345,roerrichtlothar@yahoo.de,02693168448,schweitzerallee 5
justine,poelitz,19670429,1967,F,71175,briemerhasso@gmx.de,0954189450,hannchen-keudel-weg 68
asta,bolander,19610618,1961,F,83634,zita90@googlemail.com,01594981467,trubplatz 991
frankmichael,scholtz,20050203,2005,M,93499,isabelleschlosser@gmx.de,02589634889,filiz-schulz-platz 6
brunhild,seifert,19990715,1999,F,5874,hedda63@web.de,0977528726,nada-margraf-weg 2
cosimo,rosemann,19450529,1945,M,71380,nergerreginald@aol.de,05864073548,loosplatz 71
geza,kramer,19540425,1954,U,74324,mentzelkati@hotmail.de,04983143411,casparallee 4
gotthold,davids,19450604,1945,M,32784,hkoester@googlemail.com,0615405795,arnd-van der dussen-weg 49
piotr,fiebig,19631129,1963,M,19739,beckmannlinda@web.de,00255000714,heuserstrasse 1027
michel,albers,19531123,1953,M,22586,hmuelichen@hotmail.de,0013630337,wieslaw-wulff-strasse 36
benno,hofmann,19880331,1988,M,53719,goenuel35@web.de,00875057684,boucseinplatz 51
pascal,bolnbach,19780123,1978,M,69543,henkhartwig@aol.de,0575944890,fechnerstrasse 30
helga,eigenwillig,19670729,1967,F,41704,seiferthans-joachim@web.de,0740980454,hofmannstrasse 92
fatih,hein,19610328,1961,M,96688,freinhardt@hotmail.de,00760017117,aloisia-langern-strasse 60
jana,rohleder,19680429,1968,F,7650,stahrmarliese@hotmail.de,02226876363,schoenlandweg 69
marita,drub,19521218,1952,F,40396,telsekuhl@aol.de,06511896538,zimmerring 48
helge,mudenaser,19660805,1966,M,16661,diethelmhoffmann@gmx.de,03975485411,schenkallee 56
jan,mangoldstiebitz,19930123,1993,M,23992,svenjadietz@googlemail.com,09196880160,metzstrasse 5
betina,linke,20060512,2006,F,67359,proskoth@web.de,09597728644,laura-hartung-platz 4
armin,rudolph,19560511,1956,M,46257,karl-heinz75@yahoo.de,0341930345,lorenzo-hoerle-platz 55
berthold,schleichklemm,19450828,1945,M,94147,lorchachim@gmx.de,0243933335,anto-peukert-allee 4
dursun,adolph,19980621,1998,M,49349,theobald10@googlemail.com,09524077492,kuschgasse 485
helena,rohtspeer,19631205,1963,F,15175,hessfriedrich@yahoo.de,00515928627,bluemelstrasse 71
annerose,briemer,19571215,1957,F,14435,beckermarcus@googlemail.com,0268295912,gabi-cichorius-allee 28
betti,ortmann,19711209,1971,F,32566,meyerdiedrich@gmail.com,05741739940,ziegertallee 5
adriana,boerner,19990817,1999,F,85443,carolaotto@yahoo.de,0734574923,gundel-sager-gasse 29
uschi,steckelthanel,19740103,1974,F,8495,uwarmer@googlemail.com,0763576277,anne-rose-stiffel-gasse 8
mike,spiess,19821219,1982,M,51906,dconradi@googlemail.com,06951040914,kadeweg 8
nuran,kostolzin,19871117,1987,F,93632,anica42@gmx.de,03637130236,huebelstrasse 7
detlef,scheibebloch,19661030,1966,M,42771,berit60@web.de,00489048086,ivana-kambs-strasse 9
hans,joergscheibe,19570828,1957,M,44432,fhermann@yahoo.de,0136267746,thilo-keudel-weg 2
mario,etzold,20031017,2003,M,3055,maria-luise28@hotmail.de,06285917585,jacobgasse 959
bertram,davids,19981105,1998,M,89802,gwieloch@hotmail.de,04841365386,wiltrud-zimmer-weg 7
paul,zobel,19971017,1997,M,2128,niklasschmiedt@gmail.com,0778328274,kohlgasse 2
krystyna,baum,19840621,1984,F,35400,mosemannrainer@aol.de,01743888491,sophia-harloff-weg 3
dunja,gute,19600103,1960,F,86622,jacobi-jaeckeldietlind@hotmail.de,02465287706,julia-haering-ring 7
susanna,werner,20040520,2004,F,44085,xmuelichen@googlemail.com,04730908162,mariola-soelzer-gasse 61
ignatz,fiebig,19720722,1972,M,51858,bonbachabram@aol.de,05906548207,bonbachgasse 59
stephan,juncken,20040624,2004,M,59989,isidorschlosser@yahoo.de,0209844359,riehlallee 9
roman,schweitzer,19730413,1973,M,2382,wsuessebier@aol.de,0074305064,niemeierring 31
hansgerhard,hoevel,20010415,2001,M,12318,eweiss@yahoo.de,0958568340,dippelstrasse 8
yvonne,roehrdanz,19860716,1986,F,82502,petrospaffrath@hotmail.de,04260850025,harloffallee 3
urte,geissler,19640307,1964,F,76382,sstey@gmx.de,0271265624,ilonka-gute-platz 8
evelyn,fliegner,20070305,2007,F,91431,guntramkoch-ii@gmail.com,0469609339,winklergasse 31
gudula,ring,19540107,1954,F,39135,lili01@web.de,0848607570,bergerstrasse 1
antonina,jockel,19990807,1999,F,91372,juergen08@aol.de,04982799022,ottmar-zahn-allee 40
viktoria,holsten,19600619,1960,F,97327,igor11@aol.de,08133691877,hoevelring 960
beate,rust,19620604,1962,F,69154,paertzeltbogdan@aol.de,0292442532,tuelay-kambs-strasse 52
stephan,schulzbeyer,19470322,1947,M,68955,hoefigbelinda@gmx.de,0522297787,zirmeplatz 8
hansrudolf,franke,19500309,1950,M,22521,rotraut55@yahoo.de,05495663112,sina-johann-platz 5
cristina,knappe,19780412,1978,F,2228,misicherfriedl@aol.de,00205504288,guelay-zobel-allee 1
karlpeter,ernst,19980217,1998,M,91777,nohlmansedeltraud@hotmail.de,0208772670,preissstrasse 473
alexandra,rohleder,20010723,2001,F,66405,sarahkiller@yahoo.de,08894015481,weinholdgasse 66
marliese,holtrenner,19770218,1977,F,66627,hans-michaelhellwig@gmail.com,0787978450,anatolij-niemeier-ring 86
elli,fechner,19761019,1976,F,3124,josefa31@yahoo.de,05604563731,jasmina-schaefer-platz 60
torsten,schacht,19821104,1982,M,26006,hkuhl@web.de,06315935112,ehlertallee 67
marianne,junk,19910401,1991,F,72851,kargeguido@yahoo.de,0515968846,freya-gerlach-ring 98
monica,mangold,19871115,1987,F,31251,tzorbach@googlemail.com,0197323701,almuth-killer-weg 80
harm,mohaupt,20040208,2004,M,41131,ajaentsch@aol.de,04679695037,karoline-walter-allee 21
hannelore,boerner,20030601,2003,F,70002,zitakambs@yahoo.de,0243110760,karl-ernst-koehler-platz 59
