first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Henrik,Gunpf,19500916,1950,M,19174,stefanokrause@googlemail.com,(01684) 53918,Bekir-Fritsch-Weg 8
Denny,Hornig,19590317,1959,M,14917,kargetrudi@web.de,08524498192,Drubinstr. 2071
Annelore,Zänker,19850311,1985,F,30122,clemens99@web.de,+49(0)2007 374356,Roy-Fliegner-Straße 4-9
Patrizia,Tintzmann,19920218,1992,F,78189,roskotheberhard@gmx.de,09292159798,Milos-Hahn-Gasse 8
Cosima,Walter,19801017,1980,F,10031,saeuberlichcatharina@googlemail.com,+49(0)6833 470012,Dobesplatz 463
Marika,Auch Schlauchin,19781026,1978,F,90302,janko29@gmail.com,0429955940,Drubinring 92/22
Mareile,Bauer-preiß,19660105,1966,F,50999,wiltrud51@web.de,0380224044,Türkan-Gieß-Ring 170
Greta,Stoll,19710126,1971,F,32047,buchholzlidia@yahoo.de,+49(0)7164 17029,Mia-Hartung-Ring 4/8
Kirstin,Boucsein,19740830,1974,F,79052,guidoroehrdanz@aol.de,+49(0)1926 497657,Karolina-Koch-Straße 2-6
Ildiko,Weinhage,20010414,2001,F,11607,marek04@gmx.de,+49(0)2104 459517,Kramerring 51/57
Jochem,Schulz,20070921,2007,M,22649,beierstefanie@aol.de,05992 47363,Schinkestraße 7-9
Delia,Wirth,19490325,1949,F,68165,janett29@web.de,+49(0)8919 530251,Mansplatz 22
Kristiane,Beckmann,19660505,1966,F,60918,donaldkeudel@gmail.com,+49(0) 424145388,Raymond-Röhricht-Straße 95
Georgine,Gude,19880317,1988,F,53551,sergejjessel@web.de,+49(0)9166 100615,Diethelm-Schüler-Straße 37-31
Eckhard,Grein Groth,20020106,2002,M,80058,gottlobtrueb@aol.de,+49(0) 152020727,Seidelstr. 491
Tilo,Koch Ii-wernecke,20050723,2005,M,47378,jditschlerin@gmail.com,(05143) 070302,Tilly-Meyer-Straße 59/60
Zbigniew,Scheibe,19870206,1987,M,47162,aradisch@yahoo.de,(00113) 578464,Chantal-Schmidt-Weg 4-5
Raymund,Knappe,19471213,1947,M,22281,muehlehans-heinrich@gmx.de,+49(0)1854 58316,Staudeplatz 44/52
Christel,Roht,19580311,1958,F,91285,cbender@yahoo.de,+49(0)6212 575998,Striebitzallee 13-42
Friedericke,Dörr,20021110,2002,F,84739,lene65@hotmail.de,(07323) 456350,Paola-Gute-Gasse 9
Heinz-joachim,Naser-gutknecht,19790621,1979,M,82106,neureuthersergej@gmx.de,+49 (0) 7780 807517,Dierk-Zahn-Platz 1/9
Julian,Müller,19780905,1978,M,07693,gabriela62@googlemail.com,(08642) 57601,Weinhageallee 6
Jeanette,Weinhold,19810718,1981,F,52833,oplath@aol.de,01757 92740,Ingried-Tintzmann-Allee 98-39
Almut,Römer,19931013,1993,F,17735,wigbert39@gmail.com,(07702) 771695,Tschentschergasse 710
Eckhardt,Hecker,20030521,2003,M,28943,neureutherivana@aol.de,+49(0)5945054094,Stadelmannring 51
Brit,Werner,19770511,1977,F,84977,hillermeryem@hotmail.de,+49(0)9783939965,Marjan-Schaaf-Gasse 84/97
Pascale,Ullrich-wulf,19890126,1989,F,49896,margarita26@yahoo.de,+49(0)7559463242,Jesselweg 86-80
Sigrun,Hethur,20070304,2007,F,09355,thiespreiss@hotmail.de,01010949109,Eberthgasse 7/4
Michail,Hecker,19691129,1969,M,71928,deckbauer@web.de,+49(0)6817 31582,Henschelweg 4581
Gregor,Schenk,19550313,1955,M,05669,preisshugo@yahoo.de,+49 (0) 4518 960388,Grazyna-Scheibe-Platz 79/52
Hinrich,Schäfer,19490927,1949,M,01406,rosemannkamil@gmail.com,(03207) 724392,Biggenallee 162
Hermann,Steckel,19730419,1973,M,16739,kaethi12@googlemail.com,+49(0) 848753659,Müllerallee 35-71
William,Noack,19770628,1977,M,36583,alla61@gmail.com,+49(0)9119 012468,Juergen-Schaaf-Gasse 6262
Stanislaus,Patberg-wohlgemut,19670307,1967,M,15427,trubzeynep@yahoo.de,(08964) 622582,Hiltrud-Hahn-Ring 58/89
Simon,Reinhardt,19540614,1954,M,31829,nhornig@gmx.de,03488 76626,Röhrichtallee 66
Arnfried,Peukert,19951116,1995,M,87373,adalbert24@web.de,+49(0)8696 03451,Sorgatzstr. 58/37
Karolina,Hofmann-röhrdanz,20041006,2004,F,12483,imeyer@yahoo.de,06431446620,Bonbachring 33/87
Jonas,Dietz,19620723,1962,M,35732,dthanel@web.de,+49 (0) 4685 115044,Margrafgasse 4
Tatjana,Weiß,19680527,1968,F,80093,heimo01@googlemail.com,+49(0)2862 85207,Henkweg 3243
Anja,Kohl,19900406,1990,F,60231,csontag@googlemail.com,03050 74850,Schlosserstr. 5/9
Edith,Gumprich,19750621,1975,F,29097,reinhilde74@aol.de,+49(0)0916 91284,Johannring 19/76
Hugo,Gotthard,19931029,1993,M,78429,jwohlgemut@yahoo.de,(03086) 185675,Heintzeweg 3
Ernst-august,Bärer,19620417,1962,M,33711,davidsvaleria@gmail.com,+49 (0) 4824 747403,Burkhard-Holsten-Platz 7958
Janet,Mies-mude,19530626,1953,F,34942,kristian37@web.de,05637 19135,Oskar-Loos-Gasse 86-10
Gotthold,Ehlert,19980510,1998,M,18564,kirstinjaentsch@gmail.com,+49 (0) 3312 037956,Faustgasse 8/1
Siegmund,Hertrampf,19780326,1978,M,54118,nhaase@hotmail.de,06087 636347,Lena-Mühle-Ring 34/59
Donata,Täsche,19650730,1965,F,17009,ingeburg34@web.de,+49(0)8964168734,Wagnerstraße 603
Carlo,Dippel,19850729,1985,M,58033,barkholzbogdan@gmx.de,04248 50489,Briemerstr. 4
Willi,Reichmann,19690316,1969,M,36458,cseip@aol.de,0131026821,Nikolaos-Stiffel-Weg 4/4
Helmtrud,Kreusel,19830628,1983,F,30780,koehlerpaul@web.de,+49 (0) 4212 662424,Agatha-Schäfer-Allee 3/2
Frank,Scheibe,19931201,1993,M,41810,tomschweitzer@yahoo.de,07148626233,Christina-Kallert-Weg 9608
Jiri,Kambs Beng,19910507,1991,U,28766,kurt23@gmx.de,06164 314155,Karl-Holsten-Platz 7-2
Frithjof,Hering,19620610,1962,M,18853,waltrud94@web.de,05185132861,Jacobstraße 5-3
Laila,Pechel,20010823,2001,F,96411,textormarko@googlemail.com,09786 236733,Gundula-Stiffel-Gasse 53-68
Gesche,Gröttner-möchlichen,19500302,1950,F,25406,gerlind27@aol.de,0264849863,Conradigasse 3
Hans-günther,Gnatz-ehlert,20051213,2005,M,93424,ctrueb@gmx.de,+49(0)0068 042269,Mälzerstraße 8
Cosimo,Geisel-binner,19480507,1948,M,91107,artur77@aol.de,00686 95926,Peukertgasse 2/2
Jolanda,Hoffmann,19540217,1954,F,00699,krokerdana@aol.de,08970298395,Michail-Anders-Straße 62/73
Sabine,Kohl Beng,20060501,2006,F,46050,ebluemel@gmx.de,03667 857940,Giorgio-Löwer-Straße 2218
Anatolij,Holt,19540419,1954,M,47662,weberhardt@gmx.de,0591229650,Steckelplatz 642
Steven,Ernst,19650428,1965,M,44127,eugen60@gmail.com,(07527) 73630,Valeria-Köhler-Ring 4-1
Inge,Staude,19680213,1968,F,24410,rennertheresia@web.de,03790 03839,Scholzring 56/84
Cemil,Binner,19520314,1952,M,64277,irohleder@gmail.com,(08759) 10718,Theodor-Weiß-Allee 4292
Justus,Niemeier,19961003,1996,M,08995,hennynette@googlemail.com,+49(0) 044487057,Kargegasse 9-6
Franjo,Salz,19861005,1986,M,52387,xhoevel@gmx.de,+49(0)4454597154,Kobeltweg 98/45
Klaus-d,Briemer,19550119,1955,M,92044,roggegerhardt@web.de,(08975) 68718,Kargegasse 1
Salih,Schaaf,19511008,1951,M,74096,eberththeo@googlemail.com,+49(0)0137633947,Sorgatzring 64-29
Evangelos,Hörle,19791225,1979,M,45077,fbaerer@aol.de,01282 002063,Killerstr. 1
Eugenia,Geißler,19590215,1959,F,74534,ryszardrosenow@hotmail.de,0733662962,Sonia-Schleich-Gasse 7/4
Norma,Trubin,19930223,1993,F,22550,heinz-georg15@web.de,(01151) 73510,Frank-Drewes-Platz 8
Tomas,Wilms,19620101,1962,M,88273,lalbers@aol.de,+49(0)9671 53662,Ortmannweg 21/68
Erwin,Kostolzin Beng,19780620,1978,M,67739,bhornich@googlemail.com,0675147695,Kobeltallee 64
Paul-heinz,Koch Ii,20020322,2002,M,56439,khoefig@hotmail.de,(01621) 218822,Stadelmannring 2/8
Nils,Renner,19850201,1985,M,04616,rogerkoester@gmail.com,+49 (0) 6827 004388,Etzoldallee 58
Matthäus,Schleich,19770519,1977,M,91577,markobonbach@googlemail.com,+49(0)6096870667,Patricia-Eberth-Ring 185
Edeltraut,Weiß,19551121,1955,F,42799,uvogt@yahoo.de,(04664) 54461,Luzia-Wilms-Straße 5
Claus-dieter,Höfig,19690401,1969,M,71782,dkambs@yahoo.de,09909199160,Camilla-Kostolzin-Straße 757
Jochen,Sontag,19800106,1980,M,41649,klaus-dieter17@gmail.com,+49 (0) 2476 205746,Hans-Eberhard-Wirth-Straße 77-93
Anton,Adolph-wulf,19591112,1959,M,94365,bonbachalfredo@gmx.de,(07203) 176860,Otfried-Rörricht-Allee 57-98
Ismail,Ehlert,19600111,1960,M,29743,walterlehmann@yahoo.de,05445 160633,Zdenka-Paffrath-Platz 588
Kunigunde,Täsche,20050413,2005,F,64723,ugierschner@gmail.com,+49(0)5276138450,Schmiedeckestraße 6
Urszula,Sontag,19900529,1990,F,48706,hannesseidel@gmail.com,+49(0) 310872466,Guiseppe-Wirth-Platz 91/74
Ilias,Vollbrecht-kensy,19950331,1995,M,19508,peter63@web.de,00498 909963,Karl-Heinz-Hettner-Ring 5/8
Wera,Christoph,19590825,1959,F,62852,siegfriedkuhl@gmail.com,0768756403,Albersstraße 895
Wilhelm,Killer,19990212,1999,M,81950,aleksandr73@googlemail.com,0232967580,Hans-Dietrich-Lehmann-Ring 72-48
Udo,Röhricht,19650509,1965,M,20214,briemeramelie@gmail.com,+49(0) 729549643,Peer-Sontag-Gasse 9-8
Ronny,Döhn,19491110,1949,M,87219,mira97@web.de,0355843370,Steuerweg 4195
John,Jüttner-hentschel,19590626,1959,M,51106,holttibor@gmail.com,+49(0)1069235694,Willibert-Schuchhardt-Gasse 0
Marek,Löwer,19720227,1972,M,72946,wwagner@googlemail.com,+49(0)1463 975010,Alma-Conradi-Allee 9-1
Fritz,Köhler,19810809,1981,M,68270,marian69@aol.de,+49(0) 591409782,Margrafgasse 9-4
Melitta,Tlustek,19551026,1955,F,70395,neuschaefersahin@yahoo.de,07750 24513,Maxim-Textor-Gasse 9811
Norbert,Johann,19681215,1968,M,79710,randolfroskoth@aol.de,05498 225999,Steckelallee 9274
Imke,Nerger,19940723,1994,U,08701,dfaust@hotmail.de,09782000956,Rädelweg 89
Gerlinde,Pruschke,19660721,1966,F,95847,almuthcichorius@googlemail.com,+49 (0) 1284 406665,Meryem-Adler-Ring 86
Matthäus,Putz,19990826,1999,M,24491,rroemer@gmail.com,+49(0)8205 683518,Zahnplatz 16-81
Liane,Ehlert Beng,19920222,1992,F,90602,gesa71@yahoo.de,+49(0)6810 718679,Reisingweg 1866
Gertrude,Hövel-holzapfel,19941205,1994,F,06507,jaroslav39@gmx.de,09069164685,Mielcarekstraße 471
Friedl,Caspar,19650410,1965,U,49043,guntherroskoth@googlemail.com,(06176) 23843,Gerold-Heser-Ring 73-61
Raphael,Lachmann-keudel,20021009,2002,M,31852,proskoth@googlemail.com,+49(0) 134421031,Bergerallee 25/27
Gunhild,Etzold,20040509,2004,F,36517,riehlhans-rainer@web.de,+49(0) 197329976,Schottinstr. 2/7
Horst-peter,Eberhardt,19510516,1951,M,00207,xlachmann@hotmail.de,(08509) 898873,Heckerstraße 1151
Catharina,Pergande,19470930,1947,F,06726,hans-karl10@googlemail.com,0727110859,Riza-Dussen van-Weg 3
Willy,Franke,19770521,1977,M,54188,walli01@gmail.com,+49(0)5064 64944,Halina-Salz-Weg 5-7
Heide-marie,Söding,19841009,1984,F,79859,alex86@hotmail.de,0845501320,Gerhardt-Eigenwillig-Allee 7
Notburga,Ring,19710722,1971,F,69053,margitstolze@hotmail.de,(07772) 177265,Junckgasse 3/9
Hans,Josef Neuschäfer-ring,19720325,1972,M,17927,mohauptgeorg@gmx.de,05921 239099,Erwin-Dörr-Weg 8/2
Ann,Hethur,19931015,1993,F,16151,auch-schlauchinbekir@yahoo.de,(01294) 14360,Giuseppina-Jacob-Platz 1-3
Ralf-dieter,Sager,20040909,2004,M,82962,btextor@gmail.com,+49(0)6713995921,Karzgasse 2
Sedat,Tlustek,19960621,1996,M,60902,irmtrudwilmsen@gmail.com,+49(0)8711 466511,Apollonia-Binner-Ring 633
Rosita,Klotz,19781208,1978,F,06969,erdogan10@web.de,02027 90323,Wähnerring 17-22
Mareen,Krause,19510915,1951,F,89103,sueleyman10@googlemail.com,+49(0)6738 43302,Klaus-Günter-Schacht-Straße 9-3
Selma,Süßebier,19501224,1950,F,15692,robby11@googlemail.com,+49(0)1039 54311,Knappeallee 8199
Arne,Misicher,19481108,1948,M,14620,rolf17@googlemail.com,(05382) 376125,van der Dussengasse 2/7
Mareike,Tröst,19951025,1995,F,60652,patbergelse@googlemail.com,00238 55374,Alban-Holt-Weg 3-9
Jan-peter,Bolzmann,19550921,1955,M,64624,doerralois@gmail.com,02841 858403,Rosalie-Segebahn-Allee 5/2
Kriemhild,Schweitzer,19660209,1966,F,05537,fatihpieper@web.de,+49(0) 784529738,Willibert-Gutknecht-Ring 3
Martine,Gude,19790108,1979,F,22978,hgierschner@web.de,(09929) 80793,Bohlandergasse 7-5
Richard,Zahn,19581219,1958,M,94448,isabella38@yahoo.de,(09355) 660425,Petar-Vollbrecht-Ring 11-19
Karlheinz,Blümel,20060430,2006,M,16991,kranzramazan@gmail.com,+49(0)1521 497947,Enno-Schwital-Ring 1656
Dietmar,Bender,19790915,1979,M,79195,iholzapfel@yahoo.de,06712577077,Nadin-Ortmann-Ring 784
Hans-h,Gertz,19471123,1947,M,00689,undine84@hotmail.de,+49(0)0687622284,Liebeltring 6108
Svetlana,Weitzel,20030206,2003,F,29696,ggertz@googlemail.com,+49(0)4955925427,Gisbert-Etzold-Platz 5-7
Imre,Hänel,19900227,1990,M,92923,reinhildschmiedt@hotmail.de,09204 40432,Hornichplatz 29-43
Helma,Ackermann,19570207,1957,F,92539,edit93@googlemail.com,+49(0) 880617284,Werneckeplatz 4
Jessika,Seip,19881217,1988,F,63560,schlosserhelena@aol.de,06985 55747,Sophia-Nerger-Gasse 1/9
Matthäus,Schleich,19850621,1985,M,01266,waehnerpriska@gmail.com,+49 (0) 9966 810456,Eleonora-Bohlander-Ring 24-56
Karola,Henschel-walter,19780719,1978,F,69230,lfiebig@aol.de,(02061) 021451,Jolanta-Gnatz-Platz 642
Guenther,Liebelt Beng,19621224,1962,U,25410,ingmarschwital@aol.de,09029 545998,Andersgasse 5
Yusuf,Johann,19490625,1949,M,52744,textorgisa@googlemail.com,05649 41188,Ali-Rose-Platz 73
Hannchen,Oestrovsky,19481104,1948,F,30715,poelitzlothar@yahoo.de,+49 (0) 1578 437423,Donald-Loos-Straße 4
Solveig,Holt,19981215,1998,F,17620,patbergmichaela@googlemail.com,+49(0)5034 64346,Pia-Fliegner-Platz 507
Karl-werner,Wirth,19461114,1946,M,54006,nurayhertrampf@gmx.de,+49(0)7780104329,Joerg-Zorbach-Platz 220
Rolf,Jacob,19530317,1953,M,78913,wiekkriemhild@yahoo.de,(03381) 975025,Ingetraud-Hettner-Allee 82
Jakob,Salz,19790531,1979,M,88476,adlervictoria@yahoo.de,(03126) 445234,Bärbel-Häring-Weg 67/91
Reza,Weinhold-herrmann,19600420,1960,U,54424,ian90@aol.de,0679657048,Wellerplatz 2/8
Maya,Etzold,19961114,1996,F,87602,kunigundataesche@hotmail.de,00476 24581,Georgine-Käster-Gasse 20
Dimitrios,Putz,19821229,1982,M,86622,htschentscher@gmail.com,0759293218,Truppweg 4
Heiderose,Eberth-liebelt,19630223,1963,F,68299,fbachmann@web.de,+49(0)2501 41942,Giuseppina-Rogner-Platz 69
Nadia,Köhler,20061117,2006,F,72853,ybeckmann@gmail.com,+49(0)4838 47139,Sabina-Bärer-Straße 8950
Vassilios,Neureuther,19531009,1953,M,78872,fadimebolander@gmail.com,(06990) 05046,Klappplatz 20-38
Albert,Beckmann Beng,19850620,1985,M,52651,hansjoergfoerster@yahoo.de,+49(0)6688 22044,Tanja-Köhler-Straße 491
Friedlinde,Seifert,19740403,1974,F,07992,zenonkade@hotmail.de,00283 53445,Gordana-Heinz-Platz 94-85
Meinrad,Kreusel,19711216,1971,M,71562,maximilian69@gmx.de,(03696) 964921,Eva-Hartung-Straße 6660
Carlos,Kostolzin,20000901,2000,M,30110,mahmut47@aol.de,0955031567,Hermann-Kobelt-Gasse 3-3
Franz-xaver,Reinhardt,19990118,1999,M,90637,asontag@googlemail.com,0335209767,Winklerweg 93/41
Tina,Meister,19550307,1955,F,74507,catrin58@gmx.de,(01006) 819558,Änne-Budig-Platz 4-6
Tilly,Geißler Beng,19761101,1976,F,36208,hauffermargaretha@gmx.de,(08663) 65167,Irmi-Bender-Gasse 60
Antoinette,Birnbaum,19680930,1968,F,83323,thomas66@gmx.de,+49(0)2563 473007,Wiltrud-Hövel-Gasse 9-1
Alfonso,Junitz,19940713,1994,M,17610,alexej69@googlemail.com,+49 (0) 6914 438036,Josefa-Weimer-Straße 19-93
Edgar,Roht,19840509,1984,M,79931,wohlgemutralf@googlemail.com,+49 (0) 1616 395189,Mirjana-Schlosser-Straße 31-97
Ann-kathrin,Sontag,19641120,1964,F,52483,heini86@gmail.com,09282240916,Bienstr. 94/36
Hedi,Reising,19460526,1946,F,06812,eberthhilmar@gmail.com,+49 (0) 4306 939352,Krista-Ernst-Gasse 37
Hedda,Segebahn,20011004,2001,F,91521,wfoerster@gmx.de,+49(0)6738 19088,Woldemar-Biggen-Gasse 9432
Giesela,Bohlander,20030104,2003,F,28781,harmkade@aol.de,(01090) 651296,Drubinstr. 21-33
Loretta,Eckbauer,19480428,1948,F,98432,tbruder@aol.de,+49(0)4464 79185,Kitzmannstraße 5592
Käthi,Berger,19971015,1997,F,50815,rohtbaerbel@aol.de,08306801415,Heuserplatz 4084
Volkhard,Gude,19800514,1980,M,28278,ortrudjopich@aol.de,+49 (0) 8974 914982,Grafgasse 2
Berta,Süßebier,20020910,2002,F,42234,gretchen62@gmx.de,0662685668,Emin-Hornich-Gasse 0
Heinz-willi,Karge,19760225,1976,M,02139,phethur@googlemail.com,(03591) 602769,Sabine-Patberg-Platz 49/68
Anatol,Klingelhöfer,19970108,1997,M,40680,nroehricht@hotmail.de,(05518) 43165,Alfons-Dowerg-Ring 8
Kamil,Möchlichen,20070929,2007,M,39512,herma72@web.de,0055816643,Friedbert-Mülichen-Gasse 2/6
Egbert,Kranz,19740118,1974,M,39215,svenjadoerschner@hotmail.de,(06269) 22000,Jutta-Trommler-Ring 51-94
Philip,Hübel,19590626,1959,M,41549,iliebelt@googlemail.com,+49(0)6773 501709,Metzgasse 6-6
Hans-jörg,Kabus,19891202,1989,M,02103,marywulff@web.de,+49(0)6426 343927,Silvana-Hertrampf-Weg 7961
Yasemin,Kraus,19730517,1973,F,04093,heuserleila@gmail.com,(04133) 11525,Paffrathstraße 7-8
Magdalene,Weihmann,19740422,1974,F,84313,marianabutte@hotmail.de,06120 892495,Drewesring 90/59
Sergej,Salz,19510517,1951,M,43396,fsalz@web.de,0245079975,Eitel-Thies-Ring 98
Randolf,Gorlitz,20030130,2003,M,03212,hamannanna-lena@web.de,(06220) 524221,Handestr. 8/9
Karl-josef,Lange,20020921,2002,M,35767,aeberth@aol.de,+49 (0) 1717 976406,Spießweg 3/5
Viviane,Rogner,19730920,1973,F,98284,eweihmann@googlemail.com,+49(0)7516 178862,Wellerweg 3/7
Elena,Thanel-ernst,19530519,1953,F,38219,damaris32@googlemail.com,+49(0)7034152841,Noackstr. 3/5
Magdalena,Häring,19890521,1989,F,26056,eckbauerannette@gmx.de,+49 (0) 1130 802831,Lorenz-Tschentscher-Straße 71
Dittmar,Albers,19600911,1960,M,31424,hbeyer@yahoo.de,(08026) 181655,Ursula-Linke-Weg 51-37
Cengiz,Zirme,19940329,1994,M,54416,ryszardatzler@gmx.de,0771914051,Fatima-Tlustek-Allee 5
Heinz-josef,Klapp-aumann,19810101,1981,M,93052,matthias57@web.de,08909921753,Patrick-Speer-Allee 7/4
Raisa,Kambs-junk,19770607,1977,F,26030,dursunweiss@hotmail.de,(07020) 15077,Schuchhardtallee 56/22
Traute,Schlosser,19810219,1981,F,78888,zroht@gmx.de,+49(0)6917 274981,Girschnerplatz 7-3
Kerstin,Döhn-rust,20060327,2006,F,17946,tsteinberg@hotmail.de,+49(0) 323268867,Rognergasse 1372
Till,Bolzmann,19490716,1949,M,74469,scheuermannstanislaw@yahoo.de,07543 62334,Ramon-Rudolph-Platz 8/7
Jan,Krebs,19901216,1990,M,46241,gordonruppert@aol.de,0936296444,Tina-Drewes-Platz 72
Betina,Gunpf,19630801,1963,F,40346,hweller@gmail.com,+49(0)3310 687811,Brit-Margraf-Weg 90-66
Abram,Stroh,19530201,1953,M,63644,muehlegerhard@gmx.de,+49(0)5879 499721,Löwerallee 51/16
Brigitta,Peukert,19920716,1992,F,72902,damianhuhn@gmail.com,+49(0)1404 61626,Heidrichstraße 95-55
Jasmina,Müller,20051121,2005,F,41438,dditschlerin@gmail.com,03112657469,Mielcarekring 39/96
Kunigunda,Steinberg,19470619,1947,F,44025,jacob69@hotmail.de,+49(0)3662963966,Höfiggasse 4679
Veronica,Hethur,19520530,1952,F,23980,tpatberg@aol.de,09083 36838,Friedrich-Wilhelm-Schönland-Ring 49/59
Ignatz,Zänker,19890831,1989,M,33746,charlotte58@web.de,09798 537735,Wilmsweg 27/93
Adalbert,Döring,19561219,1956,M,28394,zahnalice@aol.de,00371 25399,Henckstraße 7/8
Elwira,Kade-gorlitz,20040826,2004,F,60238,marek29@googlemail.com,01305 814842,Hans-Walter-Drewes-Platz 8
Wenzel,Geisel,19741223,1974,M,59098,bolnbachlydia@aol.de,+49(0)9010 14401,Schwitalplatz 39
Insa,Bähr,19860531,1986,F,17907,ntroest@yahoo.de,02084 10550,Krausgasse 7-2
Gerald,Fischer Beng,20030315,2003,M,99297,hans-adolf24@gmail.com,+49(0)9265268563,Rudolphallee 16
Songül,Neureuther,19760924,1976,F,59922,ortmannpaola@aol.de,+49(0)7160274078,Silvia-Pergande-Ring 72/71
Recep,Wieloch,19970920,1997,M,64418,rbachmann@gmx.de,(03538) 107023,Hillerstr. 5642
Lissy,Bähr,19630508,1963,F,77891,strohpaolo@googlemail.com,(04076) 622569,Seifertweg 62
Walentina,Plath,19680207,1968,F,57868,dreuter@yahoo.de,0477894130,Fischerstraße 4/3
Aleksej,Baum,19790419,1979,M,80827,jeanette21@gmail.com,0292179495,Reinhold-Thies-Platz 56
Laura,Kabus,19640315,1964,F,76576,arthur07@web.de,+49(0) 692889235,Annamaria-Adolph-Ring 943
Caroline,Wesack,19921127,1992,F,35561,kjungfer@googlemail.com,+49(0) 942149402,Geißlerring 4/1
Jose,Freudenberger,19870327,1987,M,25637,lilly06@hotmail.de,+49(0)3903 571058,Karzstraße 8-3
Franz-peter,Gude,19850828,1985,M,60857,mlindau@aol.de,08254 90636,Gröttnerstr. 2/2
Renato,Zänker,19710914,1971,M,66257,raedelviviane@yahoo.de,(09747) 307049,Detlef-Tröst-Gasse 991
Klaus-michael,Paffrath,19980822,1998,M,07199,arndt15@aol.de,0904860976,Truppring 5-3
Matthias,Löffler,19690302,1969,M,01327,gloriaetzold@hotmail.de,+49(0)6055756512,Jesselstr. 92
Gaetano,Warmer,19931005,1993,M,82619,anna-luise80@googlemail.com,+49(0)2895420574,Jens-Uwe-Klotz-Gasse 6/4
Kilian,Hande,19601204,1960,M,91456,kjaehn@web.de,+49(0) 717175980,Istvan-Förster-Allee 0
Dino,Zahn,19660317,1966,M,14803,gfroehlich@aol.de,06364313648,Mielcarekplatz 84/56
Marijan,Flantz,19660919,1966,M,64330,kathi95@googlemail.com,09646 063625,Francesca-Rogner-Platz 72
Tadeusz,Segebahn,19930924,1993,M,83640,meinhardroskoth@hotmail.de,02085 14941,Stolzeweg 50-96
Meta,Lehmann,19790403,1979,F,39865,ischeuermann@web.de,(08883) 738749,Johan-Faust-Weg 3071
Zofia,Nerger-eberth,19590207,1959,F,92077,nohlmansmirjana@yahoo.de,(02196) 09078,Kurt-Kuhl-Allee 23
Margrit,Jäkel,19670218,1967,F,11811,valerisaeuberlich@gmail.com,+49 (0) 4740 152529,Nurettin-Heintze-Platz 92
Bernfried,Eigenwillig,20041126,2004,M,66495,friedlinde05@gmx.de,+49 (0) 2643 404599,Henschelallee 43-35
Ramon,Adolph,19551019,1955,M,17953,wohlgemutbetina@aol.de,+49(0) 188089512,Fatima-Baum-Gasse 531
Walentina,Blümel Beng,19600310,1960,F,40997,otfried37@googlemail.com,+49 (0) 0188 366263,Arnim-Kreusel-Platz 6/8
Ronald,Scholl,19511213,1951,M,75980,elsbeth36@gmx.de,+49(0)1647 45368,Kühnertstr. 9
Elenore,Graf,19851230,1985,F,35447,ilka97@gmx.de,07959 11232,Wilmsenring 7-3
Swetlana,Rogner,19540320,1954,F,81456,yebert@web.de,+49(0)2618748884,Marvin-Kramer-Straße 1
Karen,Steckel Beng,19781214,1978,F,72448,naumann@yahoo.de,09051 703741,Stadelmannweg 72/25
Rudolf,Kade,19910320,1991,M,83128,beyerclaus-dieter@gmx.de,+49 (0) 9595 397190,Finkeweg 160
Margitta,Junken,19711205,1971,F,28290,utepruschke@aol.de,+49(0)0830 805182,Spießplatz 64-94
Ante,Kranz,19751030,1975,M,61112,lfreudenberger@gmail.com,+49(0)9938 818575,Hans-Jörg-Heß-Platz 85-68
Josef,Tröst,19721226,1972,M,52108,vdavids@aol.de,+49(0)3714 44970,Thorsten-Etzler-Gasse 417
Patricia,Striebitz,19830120,1983,F,52176,sgerlach@web.de,+49(0)5768 639678,Textorstraße 37-30
Adelgunde,Reinhardt-pechel,19920827,1992,F,02083,jbonbach@hotmail.de,+49(0)0695 32424,Gutknechtweg 74/16
Swantje,Trommler,19991207,1999,F,13621,belindasager@googlemail.com,(02842) 95160,Serge-Weimer-Ring 1/5
Hans-peter,Conradi,20010505,2001,M,01318,weinhagerobert@gmail.com,0545381713,Heserstr. 8/4
Sofie,Hamann,19770531,1977,F,79073,kargealine@hotmail.de,(08789) 32942,Knut-Trapp-Straße 3-8
Klaus-michael,Zirme,19771030,1977,M,86770,katharina25@gmail.com,06973 11691,Henry-Ehlert-Gasse 9209
Athanasios,Holt,19531008,1953,M,55347,kristian02@aol.de,+49 (0) 9311 120764,Sibille-Huhn-Allee 13
Otmar,Hettner,19541217,1954,M,99189,brittasaeuberlich@yahoo.de,+49(0) 240072355,Sigrun-Ackermann-Ring 4767
Jann,Matthäi,19731217,1973,M,26313,marika26@yahoo.de,07098 253252,Martin-Köster-Platz 84
Juliane,Klapp,19920821,1992,F,72429,cbirnbaum@googlemail.com,04026 57752,Henckstraße 6-9
